id,revenue
6477,1264832.5
6478,166957.8
6479,12569812.6
6480,1096018.5
6481,4261251.0
6482,186049.9
6483,104.3
6484,11563768.1
6485,3407736.3
6486,104.3
6487,3407736.3
6488,1095712.8
6489,104.3
6490,104.3
6491,166957.8
6492,69419.5
6493,85320.4
6494,11563768.1
6495,147870.7
6496,19808918.6
6497,11563768.1
6498,3548946.0
6499,106944.6
6500,104.3
6501,104.3
6502,5370655.1
6503,78398.7
6504,147870.7
6505,179227.3
6506,104.3
6507,104.3
6508,3548946.0
6509,104.3
6510,87216.5
6511,75480.6
6512,104.3
6513,190123.2
6514,104.3
6515,8348621.9
6516,280335.9
6517,104.3
6518,104.3
6519,365362.3
6520,104.3
6521,19808918.6
6522,491651.6
6523,78398.7
6524,1095712.8
6525,203073.5
6526,16310306.7
6527,47028.0
6528,203073.5
6529,104.3
6530,8348621.9
6531,104.3
6532,104.3
6533,104.3
6534,46961523.5
6535,87216.5
6536,78398.7
6537,5864295.8
6538,1096018.5
6539,2910622.2
6540,3407736.3
6541,5864295.8
6542,166957.8
6543,27693.4
6544,67641.7
6545,799871.2
6546,10407962.7
6547,41310.9
6548,179227.3
6549,2763535.3
6550,78398.7
6551,5864295.8
6552,1096018.5
6553,95.1
6554,1095712.8
6555,104.3
6556,893560.8
6557,104.3
6558,1707903.2
6559,1096018.5
6560,12140629.7
6561,104.3
6562,3407736.3
6563,109105.1
6564,78398.7
6565,172703.0
6566,245588.1
6567,104.3
6568,137389.1
6569,57929.3
6570,2763535.3
6571,78398.7
6572,104.3
6573,112236.0
6574,499045.4
6575,172703.0
6576,203073.5
6577,47028.0
6578,5864295.8
6579,104.3
6580,10371.3
6581,738174.6
6582,95.1
6583,104.3
6584,41310.9
6585,1264832.5
6586,1313330.9
6587,104.3
6588,104.3
6589,1263801.8
6590,11563768.1
6591,172703.0
6592,10438986.2
6593,2830881.6
6594,1095712.8
6595,104.3
6596,12140629.7
6597,104.3
6598,77599.7
6599,184332.3
6600,104.3
6601,104.3
6602,19808918.6
6603,1264832.5
6604,78398.7
6605,8294961.1
6606,53019.1
6607,3621294.1
6608,104.3
6609,47356.9
6610,104.3
6611,63231.8
6612,12569812.6
6613,1313330.9
6614,19808918.6
6615,104.3
6616,8348621.9
6617,1264832.5
6618,1095712.8
6619,87216.5
6620,47028.0
6621,184332.3
6622,5864295.8
6623,8348621.9
6624,12140629.7
6625,3407736.3
6626,104.3
6627,69419.5
6628,104.3
6629,172703.0
6630,104.3
6631,104.3
6632,104.3
6633,143333.5
6634,179227.3
6635,104.3
6636,8348621.9
6637,2763535.3
6638,104.3
6639,280335.9
6640,104.3
6641,12569812.6
6642,10438986.2
6643,104.3
6644,104.3
6645,1096018.5
6646,267618.8
6647,104.3
6648,1096018.5
6649,104.3
6650,104.3
6651,1096018.5
6652,87216.5
6653,491651.6
6654,10438986.2
6655,347024.1
6656,104.3
6657,1264832.5
6658,45770.6
6659,47028.0
6660,104.3
6661,104.3
6662,172703.0
6663,26101143.9
6664,45770.6
6665,104.3
6666,180531.9
6667,3250043.2
6668,143333.5
6669,104.3
6670,104.3
6671,250476.3
6672,104.3
6673,1264832.5
6674,10438986.2
6675,2763535.3
6676,104.3
6677,104.3
6678,87838.9
6679,19808918.6
6680,297364.3
6681,26101143.9
6682,180531.9
6683,104.3
6684,104.3
6685,104.3
6686,104.3
6687,2910622.2
6688,1313330.9
6689,166957.8
6690,8348621.9
6691,104.3
6692,54873292.0
6693,893560.8
6694,2763535.3
6695,172703.0
6696,5864295.8
6697,105833.4
6698,799871.2
6699,19808918.6
6700,10407962.7
6701,1095712.8
6702,491651.6
6703,267618.8
6704,104.3
6705,179227.3
6706,245588.1
6707,203073.5
6708,43612.0
6709,104.3
6710,3250043.2
6711,180531.9
6712,5864295.8
6713,104.3
6714,104.3
6715,104.3
6716,2910622.2
6717,19808918.6
6718,47028.0
6719,347024.1
6720,11417.4
6721,6651228.3
6722,67641.7
6723,8047268.7
6724,47356.9
6725,104.3
6726,2763535.3
6727,104.3
6728,104.3
6729,184332.3
6730,347024.1
6731,60725.3
6732,104.3
6733,104.3
6734,136323.9
6735,4807515.7
6736,104.3
6737,267618.8
6738,147870.7
6739,104.3
6740,104.3
6741,3890.9
6742,6785287.7
6743,1313330.9
6744,104.3
6745,104.3
6746,1426191.5
6747,174702.7
6748,47028.0
6749,104.3
6750,104.3
6751,738174.6
6752,6651228.3
6753,204147.1
6754,1707903.2
6755,104.3
6756,12140629.7
6757,131592.3
6758,172703.0
6759,5864295.8
6760,245588.1
6761,166957.8
6762,104.3
6763,136323.9
6764,11417.4
6765,16310306.7
6766,104.3
6767,280335.9
6768,8530210.3
6769,79315.5
6770,172703.0
6771,104.3
6772,104.3
6773,104.3
6774,8348621.9
6775,19808918.6
6776,56338.8
6777,166957.8
6778,2830881.6
6779,104.3
6780,1095712.8
6781,104.3
6782,5864295.8
6783,433435.0
6784,104.3
6785,1313330.9
6786,106944.6
6787,104.3
6788,104.3
6789,104.3
6790,47028.0
6791,738174.6
6792,19808918.6
6793,1707903.2
6794,104.3
6795,104.3
6796,46961523.5
6797,104.3
6798,280335.9
6799,104.3
6800,10438986.2
6801,3548946.0
6802,104.3
6803,12283843.9
6804,104.3
6805,499045.4
6806,172703.0
6807,1313330.9
6808,104.3
6809,267618.8
6810,104.3
6811,676259.3
6812,104.3
6813,5864295.8
6814,104.3
6815,104.3
6816,104.3
6817,104.3
6818,104.3
6819,250476.3
6820,1156933.7
6821,85320.4
6822,738174.6
6823,104.3
6824,12140629.7
6825,1707903.2
6826,1096018.5
6827,104.3
6828,104.3
6829,104.3
6830,104.3
6831,1156933.7
6832,315835.3
6833,78398.7
6834,104.3
6835,4807515.7
6836,104.3
6837,8530210.3
6838,104.3
6839,180531.9
6840,250476.3
6841,267618.8
6842,87216.5
6843,43612.0
6844,5864295.8
6845,87216.5
6846,179227.3
6847,47028.0
6848,78398.7
6849,166957.8
6850,1264832.5
6851,1264832.5
6852,104.3
6853,104.3
6854,78398.7
6855,491651.6
6856,104.3
6857,180531.9
6858,78398.7
6859,1096018.5
6860,315835.3
6861,1264832.5
6862,491651.6
6863,12168159.8
6864,87216.5
6865,69419.5
6866,5370655.1
6867,166957.8
6868,54873292.0
6869,203073.5
6870,104.3
6871,179227.3
6872,104.3
6873,172703.0
6874,203073.5
6875,104.3
6876,1096018.5
6877,1272670.7
6878,104.3
6879,104.3
6880,172703.0
6881,180531.9
6882,12140629.7
6883,1156933.7
6884,104.3
6885,188085.1
6886,46743.9
6887,180531.9
6888,738174.6
6889,244449.5
6890,104.3
6891,1096018.5
6892,8530210.3
6893,10407962.7
6894,245588.1
6895,104.3
6896,104.3
6897,104.3
6898,78398.7
6899,267618.8
6900,2910622.2
6901,1263801.8
6902,128547.0
6903,1264832.5
6904,738174.6
6905,738174.6
6906,12569812.6
6907,166957.8
6908,47028.0
6909,104.3
6910,119362.6
6911,79315.5
6912,222317.3
6913,46961523.5
6914,3407736.3
6915,106944.6
6916,78398.7
6917,33596421.7
6918,1243157.8
6919,104.3
6920,3621294.1
6921,19808918.6
6922,39646.6
6923,104.3
6924,104.3
6925,347024.1
6926,106115.5
6927,104.3
6928,808904.6
6929,1096018.5
6930,12168159.8
6931,78398.7
6932,172703.0
6933,104.3
6934,8348621.9
6935,104.3
6936,676259.3
6937,12569812.6
6938,79322.4
6939,104.3
6940,1156933.7
6941,1264832.5
6942,104.3
6943,104.3
6944,12140629.7
6945,166957.8
6946,1264832.5
6947,10371.3
6948,180531.9
6949,799871.2
6950,19808918.6
6951,47028.0
6952,188085.1
6953,87216.5
6954,491651.6
6955,1095712.8
6956,104.3
6957,104.3
6958,47028.0
6959,87216.5
6960,499045.4
6961,143333.5
6962,8348621.9
6963,315835.3
6964,180531.9
6965,104.3
6966,179227.3
6967,10407962.7
6968,347024.1
6969,28.2
6970,172703.0
6971,3499516.8
6972,147870.7
6973,1096018.5
6974,694818.1
6975,104.3
6976,166957.8
6977,104.3
6978,104.3
6979,491651.6
6980,1096018.5
6981,104.3
6982,5864295.8
6983,104.3
6984,8348621.9
6985,16310306.7
6986,1095712.8
6987,57401.9
6988,104.3
6989,115512.3
6990,19808918.6
6991,104.3
6992,104.3
6993,104.3
6994,104.3
6995,1264832.5
6996,2763535.3
6997,104.3
6998,104.3
6999,5853052.6
7000,104.3
7001,104.3
7002,104.3
7003,104.3
7004,3250043.2
7005,104.3
7006,104.3
7007,104.3
7008,3407736.3
7009,104.3
7010,738174.6
7011,104.3
7012,104.3
7013,46743.9
7014,11417.4
7015,10407962.7
7016,19808918.6
7017,174702.7
7018,104.3
7019,6651228.3
7020,5864295.8
7021,104.3
7022,203073.5
7023,1095712.8
7024,53019.1
7025,53019.1
7026,12569812.6
7027,8294961.1
7028,104.3
7029,78398.7
7030,676259.3
7031,1313330.9
7032,203073.5
7033,63231.8
7034,179227.3
7035,166957.8
7036,112236.0
7037,104.3
7038,491651.6
7039,3407736.3
7040,78398.7
7041,1095712.8
7042,3250043.2
7043,104.3
7044,738174.6
7045,491651.6
7046,808904.6
7047,8348621.9
7048,104.3
7049,1096018.5
7050,104.3
7051,104.3
7052,1264832.5
7053,347024.1
7054,1095712.8
7055,2910622.2
7056,12569812.6
7057,27693.4
7058,104.3
7059,179227.3
7060,87216.5
7061,85320.4
7062,738174.6
7063,104.3
7064,4807515.7
7065,179227.3
7066,104.3
7067,104.3
7068,179227.3
7069,104.3
7070,10407962.7
7071,11563768.1
7072,104.3
7073,1313330.9
7074,166957.8
7075,2763535.3
7076,8348621.9
7077,87216.5
7078,799871.2
7079,104.3
7080,166957.8
7081,179227.3
7082,104.3
7083,104.3
7084,315835.3
7085,244449.5
7086,104.3
7087,12168159.8
7088,4807515.7
7089,297364.3
7090,172703.0
7091,104.3
7092,5864295.8
7093,799871.2
7094,245588.1
7095,104.3
7096,47028.0
7097,3499516.8
7098,172703.0
7099,1096018.5
7100,78398.7
7101,116898.4
7102,104.3
7103,45770.6
7104,1096018.5
7105,1185481.0
7106,78398.7
7107,893560.8
7108,104.3
7109,179227.3
7110,104.3
7111,104.3
7112,799871.2
7113,5864295.8
7114,222317.3
7115,104.3
7116,104.3
7117,104.3
7118,143333.5
7119,112236.0
7120,3890.9
7121,1264832.5
7122,47028.0
7123,104.3
7124,33596421.7
7125,69419.5
7126,6651228.3
7127,4807515.7
7128,180531.9
7129,106944.6
7130,47028.0
7131,104.3
7132,104.3
7133,12283843.9
7134,1095712.8
7135,6651228.3
7136,179227.3
7137,1095712.8
7138,87216.5
7139,147870.7
7140,12569812.6
7141,104.3
7142,1263801.8
7143,315835.3
7144,128547.0
7145,1096018.5
7146,130762.6
7147,1095712.8
7148,128547.0
7149,104.3
7150,104.3
7151,174702.7
7152,1095712.8
7153,104.3
7154,499045.4
7155,12569812.6
7156,1156933.7
7157,2763535.3
7158,104.3
7159,267618.8
7160,104.3
7161,2763535.3
7162,12569812.6
7163,85320.4
7164,104.3
7165,8294961.1
7166,78398.7
7167,104.3
7168,104.3
7169,104.3
7170,104.3
7171,128547.0
7172,104.3
7173,104.3
7174,172703.0
7175,47356.9
7176,267618.8
7177,5864295.8
7178,1095712.8
7179,6651228.3
7180,104.3
7181,104.3
7182,4807515.7
7183,104.3
7184,54873292.0
7185,104.3
7186,245588.1
7187,245588.1
7188,799871.2
7189,87216.5
7190,63231.8
7191,104.3
7192,78398.7
7193,104.3
7194,8348621.9
7195,1095712.8
7196,347024.1
7197,267618.8
7198,104.3
7199,104.3
7200,5853052.6
7201,104.3
7202,280335.9
7203,104.3
7204,808904.6
7205,12569812.6
7206,2763535.3
7207,19808918.6
7208,179227.3
7209,188085.1
7210,57401.9
7211,104.3
7212,75480.6
7213,203073.5
7214,12569812.6
7215,2830881.6
7216,11563768.1
7217,104.3
7218,738174.6
7219,128547.0
7220,1264832.5
7221,315835.3
7222,104.3
7223,104.3
7224,87582.7
7225,104.3
7226,172703.0
7227,4807515.7
7228,297364.3
7229,1095712.8
7230,63231.8
7231,244449.5
7232,19808918.6
7233,280335.9
7234,12569812.6
7235,499045.4
7236,4807515.7
7237,78398.7
7238,104.3
7239,46961523.5
7240,799871.2
7241,8348621.9
7242,104.3
7243,115512.3
7244,78398.7
7245,63231.8
7246,11417.4
7247,179227.3
7248,3548946.0
7249,104.3
7250,104.3
7251,738174.6
7252,60725.3
7253,87216.5
7254,179227.3
7255,104.3
7256,104.3
7257,166957.8
7258,1095712.8
7259,347024.1
7260,104.3
7261,19808918.6
7262,104.3
7263,1707903.2
7264,106115.5
7265,57401.9
7266,1095712.8
7267,104.3
7268,104.3
7269,5864295.8
7270,16310306.7
7271,47028.0
7272,244449.5
7273,47028.0
7274,104.3
7275,203073.5
7276,104.3
7277,5371609.3
7278,9863787.0
7279,8530210.3
7280,3407736.3
7281,179227.3
7282,8530210.3
7283,10438986.2
7284,104.3
7285,2830881.6
7286,1156933.7
7287,315835.3
7288,104.3
7289,8348621.9
7290,203073.5
7291,180531.9
7292,27330.6
7293,116898.4
7294,172703.0
7295,1313330.9
7296,104.3
7297,130762.6
7298,78398.7
7299,104.3
7300,104.3
7301,315835.3
7302,11417.4
7303,89240.6
7304,180531.9
7305,104.3
7306,26101143.9
7307,104.3
7308,104.3
7309,136323.9
7310,104.3
7311,104.3
7312,10438986.2
7313,11563768.1
7314,244449.5
7315,297364.3
7316,104.3
7317,67641.7
7318,8348621.9
7319,147870.7
7320,3621294.1
7321,104.3
7322,104.3
7323,280335.9
7324,166957.8
7325,19808918.6
7326,12168159.8
7327,104.3
7328,2830881.6
7329,4807515.7
7330,12569812.6
7331,5576417.5
7332,799871.2
7333,2763535.3
7334,104.3
7335,315835.3
7336,11417.4
7337,104.3
7338,808904.6
7339,1264832.5
7340,104.3
7341,104.3
7342,4807515.7
7343,87216.5
7344,104.3
7345,104.3
7346,78398.7
7347,69419.5
7348,104.3
7349,8530210.3
7350,280335.9
7351,1095712.8
7352,104.3
7353,104.3
7354,1394.1
7355,1096018.5
7356,1096018.5
7357,67641.7
7358,180531.9
7359,2763535.3
7360,1095712.8
7361,104.3
7362,6651228.3
7363,46961523.5
7364,104.3
7365,1313330.9
7366,1095712.8
7367,104.3
7368,104.3
7369,1096018.5
7370,1264832.5
7371,104.3
7372,6651228.3
7373,26101143.9
7374,79315.5
7375,245588.1
7376,104.3
7377,180531.9
7378,341329.3
7379,3499516.8
7380,104.3
7381,104.3
7382,46743.9
7383,89240.6
7384,78398.7
7385,179227.3
7386,315835.3
7387,104.3
7388,104.3
7389,47028.0
7390,104.3
7391,104.3
7392,78398.7
7393,26101143.9
7394,3499516.8
7395,1156933.7
7396,245588.1
7397,147870.7
7398,10371.3
